Ngay,available_from,rain_30d,rain_90d,rain_90d_anom,waterbal_90d,tmax_30d,hot_days_30d,oni,oni_chg_3m,enso
2025-05-15,2025-05-15,143.040004278,192.480004366,-67.5194590848871,-248.74688587400001,31.012,1.0,-0.06,0.36,0
2025-05-16,2025-05-16,146.740004618,198.480004706,-61.51945874488712,-242.569176594,30.958666666666666,1.0,-0.06,0.36,0
2025-05-19,2025-05-19,155.480004108,211.680004526,-48.3194589248871,-228.50120447400002,30.783666666666665,1.0,-0.06,0.36,0
2025-05-20,2025-05-20,162.580003968,217.86000438599999,-42.13945906488712,-222.56989931400003,30.663000000000004,1.0,-0.06,0.36,0
2025-05-21,2025-05-21,177.300004158,232.06000454600002,-27.93945890488709,-207.81372399400001,30.54366666666667,0.0,-0.06,0.36,0
2025-05-22,2025-05-22,191.700003358,246.40000374599998,-13.599459704887124,-192.77606241400002,30.423,0.0,-0.06,0.36,0
2025-05-23,2025-05-23,202.32000381799998,258.460004226,-1.5394592248870822,-180.548300374,30.316666666666666,0.0,-0.06,0.36,0
2025-05-26,2025-05-26,207.160002768,278.540003996,18.54054054511289,-162.015082204,30.077333333333335,0.0,-0.06,0.36,0
2025-05-27,2025-05-27,217.66000306799998,288.980004296,28.9805408451129,-152.039792104,30.031333333333333,0.0,-0.06,0.36,0
2025-05-28,2025-05-28,229.340003368,300.560004616,40.56054116511291,-139.061727904,29.894333333333336,0.0,-0.06,0.36,0
2025-05-29,2025-05-29,240.780002768,311.700004016,51.700540565112874,-125.79132174400002,29.713000000000005,0.0,-0.06,0.36,0
2025-05-30,2025-05-30,245.640003028,316.940004296,56.94054084511288,-118.01075318400002,29.499333333333333,0.0,-0.06,0.36,0
2025-06-02,2025-06-02,242.060002916,330.160004884,-116.03888471840003,-100.43642493600001,29.06566666666667,0.0,0.02,0.47000000000000003,0
2025-06-03,2025-06-03,239.640002756,334.74000544399996,-111.45888415840005,-94.66184225600001,28.939000000000004,0.0,0.02,0.47000000000000003,0
2025-06-04,2025-06-04,244.980002916,343.66000558599995,-102.53888401640006,-84.44368869400002,28.859666666666666,0.0,0.02,0.47000000000000003,0
2025-06-05,2025-06-05,242.160002956,347.300005546,-98.8988840564,-79.97098445400002,28.766000000000002,0.0,0.02,0.47000000000000003,0
2025-06-06,2025-06-06,244.680002496,357.100005206,-89.09888439640002,-68.42541669400002,28.708666666666666,0.0,0.02,0.47000000000000003,0
2025-06-09,2025-06-09,248.860002208,376.180005596,-70.01888400640001,-47.85622618400001,28.39466666666667,0.0,0.02,0.47000000000000003,0
2025-06-10,2025-06-10,251.240002328,387.800005716,-58.39888388640003,-33.92741794400001,28.241,0.0,0.02,0.47000000000000003,0
2025-06-11,2025-06-11,262.480000868,413.720004716,-32.47888488640001,-3.828039938000007,28.037333333333333,0.0,0.02,0.47000000000000003,0
2025-06-12,2025-06-12,283.620000308,441.360004316,-4.8388852864,28.34012854199999,27.844333333333335,0.0,0.02,0.47000000000000003,0
2025-06-13,2025-06-13,285.860000688,456.300005296,10.10111569359998,46.15248462199999,27.683333333333337,0.0,0.02,0.47000000000000003,0
2025-06-16,2025-06-16,281.320000768,465.780005556,19.581115953599976,58.839674501999994,27.543,0.0,0.02,0.47000000000000003,0
2025-06-17,2025-06-17,290.380001568,476.320006356,30.121116753600006,69.63117122199999,27.50133333333333,0.0,0.02,0.47000000000000003,0
2025-06-18,2025-06-18,294.080001368,488.740006016,42.54111641359998,82.94256360199998,27.452999999999996,0.0,0.02,0.47000000000000003,0
2025-06-19,2025-06-19,291.72000138799996,493.560005896,47.36111629359999,88.76412470199999,27.396333333333335,0.0,0.02,0.47000000000000003,0
2025-06-20,2025-06-20,288.66000118799997,505.440005896,59.24111629359999,102.19406138199999,27.355666666666664,0.0,0.02,0.47000000000000003,0
2025-06-23,2025-06-23,279.90000152799996,529.400005856,83.20111625359999,132.788891882,27.195666666666668,0.0,0.02,0.47000000000000003,0
2025-06-24,2025-06-24,279.760002288,538.640006536,92.44111693359997,143.700034922,27.161333333333335,0.0,0.02,0.47000000000000003,0
2025-06-25,2025-06-25,280.040002368,546.540006536,100.34111693359995,153.23026244199997,27.059666666666665,0.0,0.02,0.47000000000000003,0
2025-06-26,2025-06-26,282.580001968,557.0400064759999,110.8411168735999,164.86704754199997,26.94266666666667,0.0,0.02,0.47000000000000003,0
2025-06-27,2025-06-27,282.40000190800004,568.080006736,121.88111713359996,177.64438718199997,26.867666666666665,0.0,0.02,0.47000000000000003,0
2025-06-30,2025-06-30,278.860002048,584.7200067260001,138.52111712360005,197.56383271199996,26.82033333333333,0.0,0.02,0.47000000000000003,0
2025-07-01,2025-07-01,287.02000183999996,589.720006546,-18.479617785317146,203.61437873199998,26.79866666666667,0.0,-0.02,0.22,0
2025-07-02,2025-07-02,297.60000146000004,606.7800065460001,-1.4196177853170866,222.834852052,26.809,0.0,-0.02,0.22,0
2025-07-03,2025-07-03,302.06000099,618.300006436,10.100382104682808,236.64083280199998,26.779,0.0,-0.02,0.22,0
2025-07-04,2025-07-04,296.52000123,622.4800068359999,14.280382504682734,242.507382982,26.724666666666668,0.0,-0.02,0.22,0
2025-07-07,2025-07-07,301.580002218,647.340007464,39.140383132682814,273.96415322999997,26.58833333333333,0.0,-0.02,0.22,0
2025-07-08,2025-07-08,297.96000251799995,648.600007724,40.400383392682784,277.02609909,26.568666666666665,0.0,-0.02,0.22,0
2025-07-09,2025-07-09,303.140002618,656.360008224,48.16038389268283,285.32075309,26.558333333333334,0.0,-0.02,0.22,0
2025-07-10,2025-07-10,295.30000227799997,659.880007984,51.68038365268285,290.39383233,26.592333333333332,0.0,-0.02,0.22,0
2025-07-11,2025-07-11,276.560003458,665.680008164,57.48038383268283,297.61714758999995,26.697333333333336,0.0,-0.02,0.22,0
2025-07-14,2025-07-14,254.78000249800002,684.080007824,75.88038349268277,319.68919595,26.992666666666665,0.0,-0.02,0.22,0
2025-07-15,2025-07-15,256.820002318,686.780007784,78.58038345268278,323.85310456999997,26.938666666666666,0.0,-0.02,0.22,0
2025-07-16,2025-07-16,259.060002198,691.040007614,82.84038328268286,328.69888968,26.858333333333334,0.0,-0.02,0.22,0
2025-07-17,2025-07-17,255.900001298,694.940007134,86.7403828026828,334.15706178,26.781333333333336,0.0,-0.02,0.22,0
2025-07-18,2025-07-18,254.08000133800002,703.640006814,95.44038248268282,344.79862678,26.698666666666668,0.0,-0.02,0.22,0
2025-07-21,2025-07-21,261.260001178,738.980006784,130.78038245268283,388.77972086999995,26.400666666666666,0.0,-0.02,0.22,0
2025-07-22,2025-07-22,265.780002238,750.0000074239999,141.80038309268275,401.78171375,26.360333333333337,0.0,-0.02,0.22,0
2025-07-23,2025-07-23,275.500002138,759.380007274,151.18038294268285,412.37837874,26.339,0.0,-0.02,0.22,0
2025-07-24,2025-07-24,276.760002198,759.020007374,150.8203830426828,413.2106053,26.291666666666668,0.0,-0.02,0.22,0
2025-07-25,2025-07-25,274.380002178,761.580007314,153.38038298268282,417.98235103999997,26.262999999999998,0.0,-0.02,0.22,0
2025-07-28,2025-07-28,280.04000257800004,797.080007934,188.88038360268285,462.67899866,26.177333333333333,0.0,-0.02,0.22,0
2025-07-29,2025-07-29,287.200003438,808.200008514,200.00038418268286,476.82553976,26.159,0.0,-0.02,0.22,0
2025-07-30,2025-07-30,288.420003178,815.1200084540001,206.9203841226829,485.66965646,26.152,0.0,-0.02,0.22,0
2025-07-31,2025-07-31,284.88000295800003,816.340007654,208.14038332268285,488.00983124,26.167000000000005,0.0,-0.02,0.22,0
2025-08-01,2025-08-01,270.22000281799995,809.880007194,97.85436093498924,481.60567752,26.218000000000004,0.0,-0.04,0.019999999999999997,0
2025-08-04,2025-08-04,252.18000266800001,795.7400066939999,83.7143604349892,467.67625372,26.469333333333335,0.0,-0.04,0.019999999999999997,0
2025-08-05,2025-08-05,246.280002688,791.780006822,79.75436056298929,463.286201748,26.541,0.0,-0.04,0.019999999999999997,0
2025-08-06,2025-08-06,241.120002008,791.020006534,78.99436027498928,462.56806162,26.603,0.0,-0.04,0.019999999999999997,0
2025-08-07,2025-08-07,241.640001848,789.2400065339999,77.21436027498919,461.09191906,26.685,0.0,-0.04,0.019999999999999997,0
2025-08-08,2025-08-08,235.980001368,787.980006194,75.95435993498927,459.51872612,26.764000000000003,0.0,-0.04,0.019999999999999997,0
2025-08-11,2025-08-11,239.540001128,776.3400052540001,64.31435899498933,447.50397019999997,26.914666666666665,0.0,-0.04,0.019999999999999997,0
2025-08-12,2025-08-12,244.080001708,776.8000049540001,64.77435869498936,447.7511578,26.93466666666667,0.0,-0.04,0.019999999999999997,0
2025-08-13,2025-08-13,243.060001908,784.100005454,72.07435919498926,455.38823754,26.925,0.0,-0.04,0.019999999999999997,0
2025-08-14,2025-08-14,250.000001748,790.0400049140001,78.01435865498934,461.88615108,26.951,0.0,-0.04,0.019999999999999997,0
2025-08-15,2025-08-15,253.140002328,793.520005294,81.49435903498932,466.08531738,26.966333333333335,0.0,-0.04,0.019999999999999997,0
2025-08-18,2025-08-18,266.320003248,813.720006514,101.6943602549893,490.77384302,26.929,0.0,-0.04,0.019999999999999997,0
2025-08-19,2025-08-19,254.200002268,801.620006194,89.59435993498926,479.27782304,26.994666666666667,0.0,-0.04,0.019999999999999997,0
2025-08-20,2025-08-20,246.560003328,793.840006754,81.81436049498927,471.07403681999995,27.112000000000002,0.0,-0.04,0.019999999999999997,0
2025-08-21,2025-08-21,242.360002848,790.040006454,78.01436019498931,468.4490117,27.110999999999997,0.0,-0.04,0.019999999999999997,0
2025-08-22,2025-08-22,231.860002908,787.2600065739999,75.2343603149892,465.70243028,27.12633333333333,0.0,-0.04,0.019999999999999997,0
2025-08-25,2025-08-25,231.78000184799998,791.600005694,79.57435943498922,473.88209079999996,27.136,0.0,-0.04,0.019999999999999997,0
2025-08-26,2025-08-26,231.620000268,791.640004934,79.61435867498926,474.26575239999994,27.167333333333335,0.0,-0.04,0.019999999999999997,0
2025-08-27,2025-08-27,233.30000036799998,789.600005534,77.57435927498932,472.09618018000003,27.142666666666667,0.0,-0.04,0.019999999999999997,0
2025-08-28,2025-08-28,231.599999988,794.160005474,82.13435921498922,476.47867823999997,27.131666666666664,0.0,-0.04,0.019999999999999997,0
2025-08-29,2025-08-29,235.559998928,802.840004154,90.81435789498926,485.93737983999995,27.103333333333335,0.0,-0.04,0.019999999999999997,0
2025-09-01,2025-09-01,272.359999268,835.560003186,56.77066942349438,519.340612952,26.949333333333335,0.0,-0.14,-0.16,0
2025-09-02,2025-09-02,290.740000368,846.440004026,67.65067026349436,531.4756222719999,26.87,0.0,-0.14,-0.16,0
2025-09-03,2025-09-03,303.920000708,857.5000044459999,78.7106706834943,543.262171892,26.811999999999998,0.0,-0.14,-0.16,0
2025-09-04,2025-09-04,306.92000028,854.0200046059999,75.2306708434943,539.337012072,26.78233333333333,0.0,-0.14,-0.16,0
2025-09-05,2025-09-05,316.16000055999996,858.860004786,80.07067102349436,544.465141892,26.734333333333332,0.0,-0.14,-0.16,0
2025-09-08,2025-09-08,344.57999878,877.700002606,98.91066884349436,563.677830492,26.488999999999997,0.0,-0.14,-0.16,0
2025-09-09,2025-09-09,342.2799991,858.920003666,80.13066990349432,542.9789006459999,26.426666666666666,0.0,-0.14,-0.16,0
2025-09-10,2025-09-10,346.1799984,838.900003346,60.110669583494314,520.4454982059999,26.407,0.0,-0.14,-0.16,0
2025-09-11,2025-09-11,339.61999815999997,830.560002426,51.77066866349435,510.672319426,26.416666666666668,0.0,-0.14,-0.16,0
2025-09-12,2025-09-12,328.93999773999997,826.7800021459999,47.99066838349427,506.318434426,26.442333333333334,0.0,-0.14,-0.16,0
2025-09-15,2025-09-15,327.79999798,846.3000019059999,67.51066814349429,527.335050066,26.523666666666664,0.0,-0.14,-0.16,0
2025-09-16,2025-09-16,320.19999726000003,839.9800021259999,61.1906683634943,521.291533906,26.578333333333333,0.0,-0.14,-0.16,0
2025-09-17,2025-09-17,325.57999746,847.580002586,68.79066882349434,530.108737666,26.583666666666666,0.0,-0.14,-0.16,0
2025-09-18,2025-09-18,342.43999698,855.400001986,76.61066822349437,538.6949056660001,26.57633333333333,0.0,-0.14,-0.16,0
2025-09-19,2025-09-19,344.83999802,852.6600025260001,73.87066876349445,536.896207506,26.48966666666667,0.0,-0.14,-0.16,0
2025-09-22,2025-09-22,369.95999724,874.6600016460001,95.87066788349443,561.1336769459999,26.46333333333333,0.0,-0.14,-0.16,0
2025-09-23,2025-09-23,375.71999864,885.620002846,106.8306690834944,573.168747226,26.43766666666666,0.0,-0.14,-0.16,0
2025-09-24,2025-09-24,370.63999942,879.660003146,100.87066938349437,567.714552766,26.442,0.0,-0.14,-0.16,0
2025-09-25,2025-09-25,373.53999946,882.780002486,103.99066872349431,572.150312026,26.41633333333333,0.0,-0.14,-0.16,0
2025-09-26,2025-09-26,386.37999845999997,899.7200014059999,120.9306676434943,590.6090919459999,26.384333333333334,0.0,-0.14,-0.16,0
2025-09-29,2025-09-29,392.4400001,921.000002386,142.21066862349437,616.1015753539999,26.322666666666667,0.0,-0.14,-0.16,0
2025-09-30,2025-09-30,388.55999992,909.500002606,130.71066884349432,604.433490894,26.289,0.0,-0.14,-0.16,0
2025-10-01,2025-10-01,365.46000056,898.960002756,85.65575645842478,592.8887300639999,26.342666666666666,0.0,-0.28,-0.26,0
2025-10-02,2025-10-02,345.09999957,895.0200023660001,81.71575606842487,588.219154334,26.427333333333333,0.0,-0.28,-0.26,0
2025-10-03,2025-10-03,334.37999921,890.480002586,77.17575628842474,582.587677234,26.454,0.0,-0.28,-0.26,0
2025-10-06,2025-10-06,322.21999869,888.6400012580001,75.33575496042488,581.4781698859999,26.341666666666665,0.0,-0.28,-0.26,0
2025-10-07,2025-10-07,307.32000063000004,883.860000698,70.5557544004248,576.597428946,26.425666666666665,0.0,-0.28,-0.26,0
2025-10-08,2025-10-08,297.86000063,880.260000958,66.95575466042476,572.376773666,26.478666666666665,0.0,-0.28,-0.26,0
2025-10-09,2025-10-09,300.70000057,883.060000778,69.7557544804248,575.336541506,26.48166666666667,0.0,-0.28,-0.26,0
2025-10-10,2025-10-10,305.84000129000003,891.5600008179999,78.25575452042472,584.970449546,26.449,0.0,-0.28,-0.26,0
2025-10-13,2025-10-13,320.12000263000004,893.760002298,80.4557560004248,588.5062392460001,26.291333333333334,0.0,-0.28,-0.26,0
2025-10-14,2025-10-14,315.62000265,896.080003158,82.77575686042474,590.895029186,26.279999999999998,0.0,-0.28,-0.26,0
2025-10-15,2025-10-15,301.26000265000005,891.660003258,78.35575696042474,585.669632266,26.301000000000002,0.0,-0.28,-0.26,0
2025-10-16,2025-10-16,295.64000276999997,881.540003558,68.23575726042475,575.1940040659999,26.310333333333336,0.0,-0.28,-0.26,0
2025-10-17,2025-10-17,284.32000238999996,876.220003098,62.91575680042479,568.868526966,26.396333333333335,0.0,-0.28,-0.26,0
2025-10-20,2025-10-20,263.06000211,845.320002798,32.0157565004248,535.571174286,26.490333333333336,0.0,-0.28,-0.26,0
2025-10-21,2025-10-21,254.56000221,836.2800027979999,22.975756500424723,527.099602366,26.511666666666667,0.0,-0.28,-0.26,0
2025-10-22,2025-10-22,228.64000264999999,826.540002098,13.235755800424727,516.527438746,26.608,0.0,-0.28,-0.26,0
2025-10-23,2025-10-23,215.420001398,826.660002066,13.355755768424729,515.227726374,26.74966666666667,0.0,-0.28,-0.26,0
2025-10-24,2025-10-24,209.700001198,812.120002466,-1.1842438315752588,500.401986674,26.760666666666665,0.0,-0.28,-0.26,0
2025-10-27,2025-10-27,211.020001838,836.120001266,22.815754968424812,527.856070834,26.755333333333336,0.0,-0.28,-0.26,0
2025-10-28,2025-10-28,215.42000263800003,845.940001326,32.635755028424796,538.7867096939999,26.815333333333335,0.0,-0.28,-0.26,0
2025-10-29,2025-10-29,222.66000049800002,858.7799999260001,45.475753628424854,553.532002754,26.814666666666668,0.0,-0.28,-0.26,0
2025-10-30,2025-10-30,227.880000558,867.1600003460001,53.85575404842484,563.578629794,26.792666666666666,0.0,-0.28,-0.26,0
2025-10-31,2025-10-31,240.160000918,877.9800007460001,64.67575444842487,575.631204394,26.741,0.0,-0.28,-0.26,0
2025-11-03,2025-11-03,271.12000186800003,920.8400011379999,230.05739199724997,625.1434723660001,26.52,0.0,-0.4,-0.36000000000000004,0
2025-11-04,2025-11-04,274.100001868,924.380001298,233.59739215725006,630.0644737060001,26.566666666666666,0.0,-0.4,-0.36000000000000004,0
2025-11-05,2025-11-05,277.020001708,924.0200011180001,233.23739197725013,630.766071226,26.583000000000002,0.0,-0.4,-0.36000000000000004,0
2025-11-06,2025-11-06,337.580001368,985.460000698,294.6773915572501,695.441744246,26.428333333333335,0.0,-0.4,-0.36000000000000004,0
2025-11-07,2025-11-07,358.440000628,1000.8800000379999,310.09739089724997,711.196957506,26.387666666666668,0.0,-0.4,-0.36000000000000004,0
2025-11-10,2025-11-10,333.060000172,979.660000042,288.87739090125,691.1870194300001,26.554,0.0,-0.4,-0.36000000000000004,0
2025-11-11,2025-11-11,325.09999939200003,970.719999402,279.93739026125,682.77541889,26.59433333333333,0.0,-0.4,-0.36000000000000004,0
2025-11-12,2025-11-12,315.359999072,959.119999622,268.33739048125005,671.29162831,26.610333333333333,0.0,-0.4,-0.36000000000000004,0
2025-11-13,2025-11-13,306.959998452,949.899999282,259.11739014125,661.65828499,26.605999999999998,0.0,-0.4,-0.36000000000000004,0
2025-11-14,2025-11-14,303.999998452,933.059999082,242.27738994125002,643.50239073,26.50766666666667,0.0,-0.4,-0.36000000000000004,0
2025-11-17,2025-11-17,322.319999262,932.639999242,241.85739010125008,645.41320115,26.221,0.0,-0.4,-0.36000000000000004,0
2025-11-18,2025-11-18,325.959999062,933.2599992820001,242.4773901412501,648.02159191,26.108,0.0,-0.4,-0.36000000000000004,0
2025-11-19,2025-11-19,367.03999855200004,969.999998502,279.21738936125007,685.72663471,25.999333333333333,0.0,-0.4,-0.36000000000000004,0
2025-11-20,2025-11-20,374.35999875199997,978.779998642,287.99738950125004,696.389242838,25.855,0.0,-0.4,-0.36000000000000004,0
2025-11-21,2025-11-21,376.87999922,975.47999911,284.69738996925,693.820157566,25.713,0.0,-0.4,-0.36000000000000004,0
2025-11-24,2025-11-24,363.19999894800003,940.2000002460001,249.4173911052501,658.104153742,25.626666666666665,0.0,-0.4,-0.36000000000000004,0
2025-11-25,2025-11-25,351.479998748,930.820000246,240.03739110524998,648.374317602,25.573,0.0,-0.4,-0.36000000000000004,0
2025-11-26,2025-11-26,316.499998748,921.020000026,230.23739088525008,638.1145576419999,25.555,0.0,-0.4,-0.36000000000000004,0
2025-11-27,2025-11-27,296.619998748,907.000001146,216.21739200525008,623.442354802,25.471666666666668,0.0,-0.4,-0.36000000000000004,0
2025-11-28,2025-11-28,277.320000548,892.420001146,201.63739200525004,608.617885442,25.38533333333333,0.0,-0.4,-0.36000000000000004,0
2025-12-01,2025-12-01,248.579999978,847.280000656,375.6562383495645,564.661276412,25.428333333333335,0.0,-0.51,-0.37,-1
2025-12-02,2025-12-02,226.380000098,834.6600003760001,363.0362380695646,551.9230191319999,25.52333333333333,0.0,-0.51,-0.37,-1
2025-12-03,2025-12-03,221.179999518,835.100000376,363.47623806956454,554.002746632,25.464,0.0,-0.51,-0.37,-1
2025-12-04,2025-12-04,214.959999466,823.1800002040001,351.5562378975646,542.04920478,25.430999999999997,0.0,-0.51,-0.37,-1
2025-12-05,2025-12-05,211.419999586,810.659999984,339.03623767756454,528.85506738,25.38266666666667,0.0,-0.51,-0.37,-1
2025-12-08,2025-12-08,120.960000678,771.6000018840001,299.9762395775646,486.87809182,25.247,0.0,-0.51,-0.37,-1
2025-12-09,2025-12-09,118.40000069,764.1600026240001,292.5362403175646,479.9620956,25.108666666666668,0.0,-0.51,-0.37,-1
2025-12-10,2025-12-10,119.900000602,759.940002484,288.31624017756457,477.15366992,25.008333333333333,0.0,-0.51,-0.37,-1
2025-12-11,2025-12-11,116.960000842,758.740002504,287.11624019756454,476.65528822,24.987666666666666,0.0,-0.51,-0.37,-1
2025-12-12,2025-12-12,115.940000822,751.4200025240001,279.7962402175646,469.61805114000003,24.956666666666667,0.0,-0.51,-0.37,-1
2025-12-15,2025-12-15,115.92000082199999,715.100002044,243.47623973756453,433.23567012,24.936333333333334,0.0,-0.51,-0.37,-1
