ngay,gia,chenh_lech,pct_change
2025-01-19,19780.0,,0.0
2025-01-20,19780.0,,0.0
2025-01-21,19780.0,,0.0
2025-01-22,19780.0,,0.0
2025-01-23,20190.0,410.0,0.020728008088978678
2025-01-24,20190.0,,0.0
2025-01-25,20190.0,,0.0
2025-01-26,20190.0,,0.0
2025-01-27,20190.0,,0.0
2025-01-28,20190.0,,0.0
2025-01-29,20190.0,,0.0
2025-01-30,20190.0,,0.0
2025-01-31,20190.0,,0.0
2025-02-01,19240.0,-950.0,-0.04705299653293715
2025-02-02,19240.0,,0.0
2025-02-03,19240.0,,0.0
2025-02-04,19240.0,,0.0
2025-02-05,19240.0,,0.0
2025-02-06,19050.0,-190.0,-0.009875259875259834
2025-02-07,19050.0,,0.0
2025-02-08,19050.0,,0.0
2025-02-09,19050.0,,0.0
2025-02-10,19050.0,,0.0
2025-02-11,19050.0,,0.0
2025-02-12,19050.0,,0.0
2025-02-13,19070.0,20.0,0.0010498687664042272
2025-02-14,19070.0,,0.0
2025-02-15,19070.0,,0.0
2025-02-16,19070.0,,0.0
2025-02-17,19070.0,,0.0
2025-02-18,19070.0,,0.0
2025-02-19,19070.0,,0.0
2025-02-20,19060.0,-10.0,-0.000524383848977461
2025-02-21,19060.0,,0.0
2025-02-22,19060.0,,0.0
2025-02-23,19060.0,,0.0
2025-02-24,19060.0,,0.0
2025-02-25,19060.0,,0.0
2025-02-26,19060.0,,0.0
2025-02-27,18950.0,-110.0,-0.005771248688352548
2025-02-28,18950.0,,0.0
2025-03-01,18950.0,,0.0
2025-03-02,18950.0,,0.0
2025-03-03,18950.0,,0.0
2025-03-04,18950.0,,0.0
2025-03-05,18950.0,,0.0
2025-03-06,18330.0,-620.0,-0.032717678100263825
2025-03-07,18330.0,,0.0
2025-03-08,18330.0,,0.0
2025-03-09,18330.0,,0.0
2025-03-10,18330.0,,0.0
2025-03-11,18330.0,,0.0
2025-03-12,18330.0,,0.0
2025-03-13,17890.0,-440.0,-0.024004364429896397
2025-03-14,17890.0,,0.0
2025-03-15,17890.0,,0.0
2025-03-16,17890.0,,0.0
2025-03-17,17890.0,,0.0
2025-03-18,17890.0,,0.0
2025-03-19,17890.0,,0.0
2025-03-20,17890.0,0.0,0.0
2025-03-21,17890.0,,0.0
2025-03-22,17890.0,,0.0
2025-03-23,17890.0,,0.0
2025-03-24,17890.0,,0.0
2025-03-25,17890.0,,0.0
2025-03-26,17890.0,,0.0
2025-03-27,18210.0,320.0,0.01788708775852421
2025-03-28,18210.0,,0.0
2025-03-29,18210.0,,0.0
2025-03-30,18210.0,,0.0
2025-03-31,18210.0,,0.0
2025-04-01,18210.0,,0.0
2025-04-02,18210.0,,0.0
2025-04-03,18470.0,260.0,0.014277869302580903
2025-04-04,18470.0,,0.0
2025-04-05,18470.0,,0.0
2025-04-06,18470.0,,0.0
2025-04-07,18470.0,,0.0
2025-04-08,18470.0,,0.0
2025-04-09,18470.0,,0.0
2025-04-10,17240.0,-1230.0,-0.06659447753113157
2025-04-11,17240.0,,0.0
2025-04-12,17240.0,,0.0
2025-04-13,17240.0,,0.0
2025-04-14,17240.0,,0.0
2025-04-15,17240.0,,0.0
2025-04-16,17240.0,,0.0
2025-04-17,17030.0,-210.0,-0.012180974477958184
2025-04-18,17030.0,,0.0
2025-04-19,17030.0,,0.0
2025-04-20,17030.0,,0.0
2025-04-21,17030.0,,0.0
2025-04-22,17030.0,,0.0
2025-04-23,17030.0,,0.0
2025-04-24,17520.0,490.0,0.028772753963593578
2025-04-25,17520.0,,0.0
2025-04-26,17520.0,,0.0
2025-04-27,17520.0,,0.0
2025-04-28,17520.0,,0.0
2025-04-29,17520.0,,0.0
2025-04-30,17520.0,,0.0
2025-05-01,17520.0,,0.0
2025-05-02,17520.0,,0.0
2025-05-03,17520.0,,0.0
2025-05-04,17520.0,,0.0
2025-05-05,17350.0,-170.0,-0.009703196347031984
2025-05-06,17350.0,,0.0
2025-05-07,17350.0,,0.0
2025-05-08,16800.0,-550.0,-0.03170028818443804
2025-05-09,16800.0,,0.0
2025-05-10,16800.0,,0.0
2025-05-11,16800.0,,0.0
2025-05-12,16800.0,,0.0
2025-05-13,16800.0,,0.0
2025-05-14,16800.0,,0.0
2025-05-15,17220.0,420.0,0.02499999999999991
2025-05-16,17220.0,,0.0
2025-05-17,17220.0,,0.0
2025-05-18,17220.0,,0.0
2025-05-19,17220.0,,0.0
2025-05-20,17220.0,,0.0
2025-05-21,17220.0,,0.0
2025-05-22,17400.0,180.0,0.010452961672473782
2025-05-23,17400.0,,0.0
2025-05-24,17400.0,,0.0
2025-05-25,17400.0,,0.0
2025-05-26,17400.0,,0.0
2025-05-27,17400.0,,0.0
2025-05-28,17400.0,,0.0
2025-05-29,17130.0,-270.0,-0.01551724137931032
2025-05-30,17130.0,,0.0
2025-05-31,17130.0,,0.0
2025-06-01,17130.0,,0.0
2025-06-02,17130.0,,0.0
2025-06-03,17130.0,,0.0
2025-06-04,17130.0,,0.0
2025-06-05,17420.0,290.0,0.016929363689433652
2025-06-06,17420.0,,0.0
2025-06-07,17420.0,,0.0
2025-06-08,17420.0,,0.0
2025-06-09,17420.0,,0.0
2025-06-10,17420.0,,0.0
2025-06-11,17420.0,,0.0
2025-06-12,17700.0,280.0,0.016073478760045834
2025-06-13,17700.0,,0.0
2025-06-14,17700.0,,0.0
2025-06-15,17700.0,,0.0
2025-06-16,17700.0,,0.0
2025-06-17,17700.0,,0.0
2025-06-18,17700.0,,0.0
2025-06-19,19150.0,1450.0,0.08192090395480234
2025-06-20,19150.0,,0.0
2025-06-21,19150.0,,0.0
2025-06-22,19150.0,,0.0
2025-06-23,19150.0,,0.0
2025-06-24,19150.0,,0.0
2025-06-25,19150.0,,0.0
2025-06-26,19340.0,190.0,0.00992167101827679
2025-06-27,19340.0,,0.0
2025-06-28,19340.0,,0.0
2025-06-29,19340.0,,0.0
2025-06-30,19340.0,,0.0
2025-07-01,19340.0,,0.0
2025-07-02,19340.0,,0.0
2025-07-03,18400.0,-940.0,-0.04860392967942084
2025-07-04,18400.0,,0.0
2025-07-05,18400.0,,0.0
2025-07-06,18400.0,,0.0
2025-07-07,18400.0,,0.0
2025-07-08,18400.0,,0.0
2025-07-09,18400.0,,0.0
2025-07-10,18830.0,430.0,0.023369565217391308
2025-07-11,18830.0,,0.0
2025-07-12,18830.0,,0.0
2025-07-13,18830.0,,0.0
2025-07-14,18830.0,,0.0
2025-07-15,18830.0,,0.0
2025-07-16,18830.0,,0.0
2025-07-17,18790.0,-40.0,-0.0021242697822623224
2025-07-18,18790.0,,0.0
2025-07-19,18790.0,,0.0
2025-07-20,18790.0,,0.0
2025-07-21,18790.0,,0.0
2025-07-22,18790.0,,0.0
2025-07-23,18790.0,,0.0
2025-07-24,19120.0,330.0,0.01756253326237367
2025-07-25,19120.0,,0.0
2025-07-26,19120.0,,0.0
2025-07-27,19120.0,,0.0
2025-07-28,19120.0,,0.0
2025-07-29,19120.0,,0.0
2025-07-30,19120.0,,0.0
2025-07-31,19060.0,-60.0,-0.003138075313807498
2025-08-01,19060.0,,0.0
2025-08-02,19060.0,,0.0
2025-08-03,19060.0,,0.0
2025-08-04,19060.0,,0.0
2025-08-05,19060.0,,0.0
2025-08-06,19060.0,,0.0
2025-08-07,18800.0,-260.0,-0.01364113326337879
2025-08-08,18800.0,,0.0
2025-08-09,18800.0,,0.0
2025-08-10,18800.0,,0.0
2025-08-11,18800.0,,0.0
2025-08-12,18800.0,,0.0
2025-08-13,18800.0,,0.0
2025-08-14,18070.0,-730.0,-0.03882978723404251
2025-08-15,18070.0,,0.0
2025-08-16,18070.0,,0.0
2025-08-17,18070.0,,0.0
2025-08-18,18070.0,,0.0
2025-08-19,18070.0,,0.0
2025-08-20,18070.0,,0.0
2025-08-21,17900.0,-170.0,-0.009407858328721597
2025-08-22,17900.0,,0.0
2025-08-23,17900.0,,0.0
2025-08-24,17900.0,,0.0
2025-08-25,17900.0,,0.0
2025-08-26,17900.0,,0.0
2025-08-27,17900.0,,0.0
2025-08-28,18350.0,450.0,0.025139664804469275
2025-08-29,18350.0,,0.0
2025-08-30,18350.0,,0.0
2025-08-31,18350.0,,0.0
2025-09-01,18350.0,,0.0
2025-09-02,18350.0,,0.0
2025-09-03,18350.0,,0.0
2025-09-04,18470.0,120.0,0.006539509536784838
2025-09-05,18470.0,,0.0
2025-09-06,18470.0,,0.0
2025-09-07,18470.0,,0.0
2025-09-08,18470.0,,0.0
2025-09-09,18470.0,,0.0
2025-09-10,18470.0,,0.0
2025-09-11,18640.0,170.0,0.00920411478072558
2025-09-12,18640.0,,0.0
2025-09-13,18640.0,,0.0
2025-09-14,18640.0,,0.0
2025-09-15,18640.0,,0.0
2025-09-16,18640.0,,0.0
2025-09-17,18640.0,,0.0
2025-09-18,18700.0,60.0,0.0032188841201716833
2025-09-19,18700.0,,0.0
2025-09-20,18700.0,,0.0
2025-09-21,18700.0,,0.0
2025-09-22,18700.0,,0.0
2025-09-23,18700.0,,0.0
2025-09-24,18700.0,,0.0
2025-09-25,18650.0,-50.0,-0.002673796791443861
2025-09-26,18650.0,,0.0
2025-09-27,18650.0,,0.0
2025-09-28,18650.0,,0.0
2025-09-29,18650.0,,0.0
2025-09-30,18650.0,,0.0
2025-10-01,18650.0,,0.0
2025-10-02,19030.0,380.0,0.02037533512064349
2025-10-03,19030.0,,0.0
2025-10-04,19030.0,,0.0
2025-10-05,19030.0,,0.0
2025-10-06,19030.0,,0.0
2025-10-07,19030.0,,0.0
2025-10-08,19030.0,,0.0
2025-10-09,18600.0,-430.0,-0.022595901208617986
2025-10-10,18600.0,,0.0
2025-10-11,18600.0,,0.0
2025-10-12,18600.0,,0.0
2025-10-13,18600.0,,0.0
2025-10-14,18600.0,,0.0
2025-10-15,18600.0,,0.0
2025-10-16,18420.0,-180.0,-0.009677419354838679
2025-10-17,18420.0,,0.0
2025-10-18,18420.0,,0.0
2025-10-19,18420.0,,0.0
2025-10-20,18420.0,,0.0
2025-10-21,18420.0,,0.0
2025-10-22,18420.0,,0.0
2025-10-23,17880.0,-540.0,-0.02931596091205213
2025-10-24,17880.0,,0.0
2025-10-25,17880.0,,0.0
2025-10-26,17880.0,,0.0
2025-10-27,17880.0,,0.0
2025-10-28,17880.0,,0.0
2025-10-29,17880.0,,0.0
2025-10-30,19200.0,1320.0,0.0738255033557047
2025-10-31,19200.0,,0.0
2025-11-01,19200.0,,0.0
2025-11-02,19200.0,,0.0
2025-11-03,19200.0,,0.0
2025-11-04,19200.0,,0.0
2025-11-05,19200.0,,0.0
2025-11-06,19320.0,120.0,0.006250000000000089
2025-11-07,19320.0,,0.0
2025-11-08,19320.0,,0.0
2025-11-09,19320.0,,0.0
2025-11-10,19320.0,,0.0
2025-11-11,19320.0,,0.0
2025-11-12,19320.0,,0.0
2025-11-13,19860.0,540.0,0.02795031055900621
2025-11-14,19860.0,,0.0
2025-11-15,19860.0,,0.0
2025-11-16,19860.0,,0.0
2025-11-17,19860.0,,0.0
2025-11-18,19860.0,,0.0
2025-11-19,19860.0,,0.0
2025-11-20,19820.0,-40.0,-0.002014098690835797
2025-11-21,19820.0,,0.0
2025-11-22,19820.0,,0.0
2025-11-23,19820.0,,0.0
2025-11-24,19820.0,,0.0
2025-11-25,19820.0,,0.0
2025-11-26,19820.0,,0.0
2025-11-27,18800.0,-1020.0,-0.05146316851664989
2025-11-28,18800.0,,0.0
2025-11-29,18800.0,,0.0
2025-11-30,18800.0,,0.0
2025-12-01,18800.0,,0.0
2025-12-02,18800.0,,0.0
2025-12-03,18800.0,,0.0
2025-12-04,18380.0,-420.0,-0.022340425531914843
2025-12-05,18380.0,,0.0
2025-12-06,18380.0,,0.0
2025-12-07,18380.0,,0.0
2025-12-08,18380.0,,0.0
2025-12-09,18380.0,,0.0
2025-12-10,18380.0,,0.0
2025-12-11,18150.0,-230.0,-0.012513601741022895
2025-12-12,18150.0,,0.0
2025-12-13,18150.0,,0.0
2025-12-14,18150.0,,0.0
2025-12-15,18150.0,,0.0
2025-12-16,18150.0,,0.0
2025-12-17,18150.0,,0.0
2025-12-18,17470.0,-680.0,-0.03746556473829199
2025-12-19,17470.0,,0.0
2025-12-20,17470.0,,0.0
2025-12-21,17470.0,,0.0
2025-12-22,17470.0,,0.0
2025-12-23,17470.0,,0.0
2025-12-24,17470.0,,0.0
2025-12-25,17250.0,-220.0,-0.012593016599885543
2025-12-26,17250.0,,0.0
2025-12-27,17250.0,,0.0
2025-12-28,17250.0,,0.0
2025-12-29,17250.0,,0.0
2025-12-30,17250.0,,0.0
2025-12-31,17250.0,0.0,0.0
2026-01-01,17250.0,,0.0
2026-01-02,17250.0,,0.0
2026-01-03,17250.0,,0.0
2026-01-04,17250.0,,0.0
2026-01-05,17250.0,,0.0
2026-01-06,17250.0,,0.0
2026-01-07,17250.0,,0.0
2026-01-08,17060.0,-190.0,-0.011014492753623206
2026-01-09,17060.0,,0.0
2026-01-10,17060.0,,0.0
2026-01-11,17060.0,,0.0
2026-01-12,17060.0,,0.0
2026-01-13,17060.0,,0.0
2026-01-14,17060.0,,0.0
2026-01-15,17280.0,220.0,0.01289566236811246
2026-01-16,17280.0,,0.0
2026-01-17,17280.0,,0.0
2026-01-18,17280.0,,0.0
2026-01-19,17280.0,,0.0
2026-01-20,17280.0,,0.0
2026-01-21,17280.0,,0.0
2026-01-22,17700.0,420.0,0.02430555555555558
2026-01-23,17700.0,,0.0
2026-01-24,17700.0,,0.0
2026-01-25,17700.0,,0.0
2026-01-26,17700.0,,0.0
2026-01-27,17700.0,,0.0
2026-01-28,17700.0,,0.0
2026-01-29,18170.0,470.0,0.02655367231638417
2026-01-30,18170.0,,0.0
2026-01-31,18170.0,,0.0
2026-02-01,18170.0,,0.0
2026-02-02,18170.0,,0.0
2026-02-03,18170.0,,0.0
2026-02-04,18170.0,,0.0
2026-02-05,18450.0,280.0,0.015410016510732039
2026-02-06,18450.0,,0.0
2026-02-07,18450.0,,0.0
2026-02-08,18450.0,,0.0
2026-02-09,18450.0,,0.0
2026-02-10,18450.0,,0.0
2026-02-11,18450.0,,0.0
2026-02-12,18460.0,10.0,0.0005420054200542257
2026-02-13,18460.0,,0.0
2026-02-14,18460.0,,0.0
2026-02-15,18460.0,,0.0
2026-02-16,18460.0,,0.0
2026-02-17,18460.0,,0.0
2026-02-18,18460.0,,0.0
2026-02-19,18460.0,,0.0
2026-02-20,18520.0,60.0,0.003250270855904569
2026-02-21,18520.0,,0.0
2026-02-22,18520.0,,0.0
2026-02-23,18520.0,,0.0
2026-02-24,18520.0,,0.0
2026-02-25,18520.0,,0.0
2026-02-26,19270.0,750.0,0.040496760259179254
2026-02-27,19270.0,,0.0
2026-02-28,19270.0,,0.0
2026-03-01,19270.0,,0.0
2026-03-02,19270.0,,0.0
2026-03-03,19270.0,,0.0
2026-03-04,19270.0,,0.0
2026-03-05,23030.0,3760.0,0.19512195121951215
2026-03-06,23030.0,,0.0
2026-03-07,30230.0,7200.0,0.3126356925749023
2026-03-08,30230.0,,0.0
2026-03-09,30230.0,,0.0
2026-03-10,30230.0,,0.0
2026-03-11,26470.0,-4240.0,-0.12437975521005629
2026-03-12,27020.0,550.0,0.02077823951643376
2026-03-13,27020.0,,0.0
2026-03-14,27020.0,,0.0
2026-03-15,27020.0,,0.0
2026-03-16,27020.0,,0.0
2026-03-17,27020.0,,0.0
2026-03-18,27020.0,,0.0
2026-03-19,33420.0,6400.0,0.2368615840118431
2026-03-20,33420.0,,0.0
2026-03-21,33420.0,,0.0
2026-03-22,33420.0,,0.0
2026-03-23,33420.0,,0.0
2026-03-24,39660.0,6240.0,0.18671454219030514
2026-03-25,37890.0,-1770.0,-0.044629349470499236
2026-03-26,37890.0,,0.0
2026-03-27,35440.0,-2450.0,-0.06466086038532592
2026-03-28,35440.0,,0.0
2026-03-29,35440.0,,0.0
2026-03-30,35440.0,,0.0
2026-03-31,35440.0,,0.0
2026-04-01,35440.0,,0.0
2026-04-02,40820.0,5380.0,0.15180586907449212
2026-04-03,44780.0,3960.0,0.09701126898579138
2026-04-04,44780.0,,0.0
2026-04-05,44780.0,,0.0
2026-04-06,44780.0,,0.0
2026-04-07,44780.0,,0.0
2026-04-08,42840.0,-1940.0,-0.04332291201429206
2026-04-09,32960.0,-9880.0,-0.23062558356676
2026-04-10,32960.0,,0.0
2026-04-11,32960.0,,0.0
2026-04-12,32960.0,,0.0
2026-04-13,32960.0,,0.0
2026-04-14,32960.0,,0.0
2026-04-15,32960.0,,0.0
2026-04-16,31040.0,-1920.0,-0.058252427184465994
2026-04-17,31040.0,,0.0
2026-04-18,31040.0,,0.0
2026-04-19,31040.0,,0.0
2026-04-20,31040.0,,0.0
2026-04-21,27850.0,-3190.0,-0.102770618556701
2026-04-22,27850.0,,0.0
2026-04-23,26690.0,-1160.0,-0.04165170556552966
2026-04-24,26690.0,,0.0
2026-04-25,26690.0,,0.0
2026-04-26,26690.0,,0.0
2026-04-27,26690.0,,0.0
2026-04-28,26690.0,,0.0
2026-04-29,28170.0,1480.0,0.05545147995503941
2026-04-30,28170.0,,0.0
2026-05-01,28170.0,,0.0
2026-05-02,28170.0,,0.0
2026-05-03,28170.0,,0.0
2026-05-04,28170.0,,0.0
2026-05-05,28170.0,,0.0
2026-05-06,28170.0,,0.0
2026-05-07,27490.0,-680.0,-0.024139155129570433
2026-05-08,27490.0,,0.0
2026-05-09,27490.0,,0.0
2026-05-10,27490.0,,0.0
2026-05-11,27490.0,,0.0
2026-05-12,27490.0,,0.0
2026-05-13,27490.0,,0.0
2026-05-14,27220.0,-270.0,-0.009821753364859909
2026-05-15,27220.0,,0.0
2026-05-16,27220.0,,0.0
2026-05-17,27220.0,,0.0
2026-05-18,27220.0,,0.0
2026-05-19,27220.0,,0.0
2026-05-20,27220.0,,0.0
2026-05-21,28760.0,1540.0,0.0565760470242469
2026-05-22,28760.0,,0.0
2026-05-23,28760.0,,0.0
2026-05-24,28760.0,,0.0
2026-05-25,28760.0,,0.0
2026-05-26,28760.0,,0.0
2026-05-27,28760.0,,0.0
2026-05-28,27650.0,-1110.0,-0.03859527121001394
